Date,Time,Milliseconds,Treating Pressure,BH Pressure(meas)
2019-11-16,05:35:42,000,6763.5,9886.099609375
2019-11-16,05:35:43,000,6753.10009765625,9895.01953125
2019-11-16,05:35:44,000,6735.39013671875,9882.5400390625
2019-11-16,05:35:45,000,6776.81982421875,9876.1796875
2019-11-16,05:35:46,000,6744.990234375,9904.7197265625
2019-11-16,05:35:47,000,6757.75,9881.76953125
2019-11-16,05:35:48,000,6770.27001953125,9893.91015625
2019-11-16,05:35:49,000,6754.93994140625,9900.7900390625
2019-11-16,05:35:50,000,6793.080078125,9897.4296875
2019-11-16,05:35:51,000,6772.0400390625,9925.8896484375
2019-11-16,05:35:52,000,6764.490234375,9907.91015625
2019-11-16,05:35:53,000,6783.39013671875,9906.599609375
2019-11-16,05:35:54,000,6794.3701171875,9926.0498046875
2019-11-16,05:35:55,000,6756.85009765625,9929.51953125
2019-11-16,05:35:56,000,6782.9599609375,9904.849609375
2019-11-16,05:35:57,000,6749.509765625,9920.150390625
2019-11-16,05:35:58,000,6782.759765625,9899.2998046875
2019-11-16,05:35:59,000,6788.02001953125,9926.4296875
2019-11-16,05:36:00,000,6739.8798828125,9921.259765625
2019-11-16,05:36:01,000,6782.669921875,9891.400390625
2019-11-16,05:36:02,000,6765.68994140625,9923.330078125
2019-11-16,05:36:03,000,6774.56982421875,9911.2802734375
2019-11-16,05:36:04,000,6759.97998046875,9917.1904296875
2019-11-16,05:36:05,000,6751.77001953125,9905.5302734375
2019-11-16,05:36:06,000,6747.72998046875,9898.6904296875
2019-11-16,05:36:07,000,6783.0400390625,9902.080078125
2019-11-16,05:36:08,000,6714.10009765625,9918.7900390625
2019-11-16,05:36:09,000,6737.5498046875,9868.0302734375
2019-11-16,05:36:10,000,6761.580078125,9891.1396484375
2019-11-16,05:36:11,000,6743.509765625,9905.990234375
2019-11-16,05:36:12,000,6765.740234375,9893.7998046875
2019-11-16,05:36:13,000,6732.9501953125,9904.3701171875
2019-11-16,05:36:14,000,6756.2099609375,9882.33984375
2019-11-16,05:36:15,000,6786.8798828125,9908.76953125
2019-11-16,05:36:16,000,6753.990234375,9930.4404296875
2019-11-16,05:36:17,000,6740.2998046875,9904.6298828125
2019-11-16,05:36:18,000,6765.509765625,9902.2802734375
2019-11-16,05:36:19,000,6740.64013671875,9920.73046875
2019-11-16,05:36:20,000,6743.330078125,9900.7001953125
2019-11-16,05:36:21,000,6727.2900390625,9898.6103515625
2019-11-16,05:36:22,000,6713.1298828125,9881.0595703125
2019-11-16,05:36:23,000,6777.7001953125,9879.1201171875
2019-11-16,05:36:24,000,6753.7099609375,9924.419921875
2019-11-16,05:36:25,000,6736.81982421875,9899.6103515625
2019-11-16,05:36:26,000,6778.08984375,9892.5703125
2019-11-16,05:36:27,000,6758.60986328125,9923.5498046875
2019-11-16,05:36:28,000,6776.8701171875,9913.01953125
2019-11-16,05:36:29,000,6743.5498046875,9924.76953125
2019-11-16,05:36:30,000,6731.91015625,9899.2099609375
2019-11-16,05:36:31,000,6757.169921875,9898.150390625
2019-11-16,05:36:32,000,6765.1201171875,9923.76953125
2019-11-16,05:36:33,000,6716.240234375,9923.830078125
2019-11-16,05:36:34,000,6759.22998046875,9893.6396484375
2019-11-16,05:36:35,000,6742.1298828125,9926.91015625
2019-11-16,05:36:36,000,6742.27978515625,9911.919921875
2019-11-16,05:36:37,000,6763.02978515625,9913.5400390625
2019-11-16,05:36:38,000,6712.0498046875,9918.2900390625
2019-11-16,05:36:39,000,6762.2900390625,9882.8701171875
2019-11-16,05:36:40,000,6749.419921875,9920.0400390625
2019-11-16,05:36:41,000,6729.2001953125,9904.509765625
2019-11-16,05:36:42,000,6720.169921875,9885.7001953125
2019-11-16,05:36:43,000,6735.7900390625,9881.4404296875
2019-11-16,05:36:44,000,6716.85986328125,9892.75
2019-11-16,05:36:45,000,6757.33984375,9886.5703125
2019-11-16,05:36:46,000,6716.10009765625,9912.919921875
2019-11-16,05:36:47,000,6730.81005859375,9882.2802734375
2019-11-16,05:36:48,000,6767.990234375,9902.830078125
2019-11-16,05:36:49,000,6729.830078125,9928.6103515625
2019-11-16,05:36:50,000,6756.77001953125,9903.240234375
2019-11-16,05:36:51,000,6750.330078125,9925.0595703125
2019-11-16,05:36:52,000,6739.56982421875,9918.8095703125
2019-11-16,05:36:53,000,6762.2099609375,9914.900390625
2019-11-16,05:36:54,000,6739.43017578125,9930.0302734375
2019-11-16,05:36:55,000,6717.68017578125,9907.76953125
2019-11-16,05:36:56,000,6746.7900390625,9895.48046875
2019-11-16,05:36:57,000,6738.35009765625,9918.2001953125
2019-11-16,05:36:58,000,6741.81982421875,9912.0400390625
2019-11-16,05:36:59,000,6745.10009765625,9915
2019-11-16,05:37:00,000,6718.47998046875,9912.4501953125
2019-11-16,05:37:01,000,6764.490234375,9898.490234375
2019-11-16,05:37:02,000,6766.56005859375,9937.150390625
2019-11-16,05:37:03,000,6718.91015625,9930.91015625
2019-11-16,05:37:04,000,6765.169921875,9900.400390625
2019-11-16,05:37:05,000,6740.6201171875,9935.4404296875
2019-11-16,05:37:06,000,6748.64990234375,9917.900390625
2019-11-16,05:37:07,000,6728.64013671875,9922.580078125
2019-11-16,05:37:08,000,6715.4599609375,9904.98046875
2019-11-16,05:37:09,000,6738.509765625,9899.5302734375
2019-11-16,05:37:10,000,6764.990234375,9924.98046875
2019-11-16,05:37:11,000,6711.83984375,9940.0400390625
2019-11-16,05:37:12,000,6734.9501953125,9901.759765625
2019-11-16,05:37:13,000,6753.919921875,9924.75
2019-11-16,05:37:14,000,6736.169921875,9938.2001953125
2019-11-16,05:37:15,000,6759.9501953125,9928.3095703125
2019-11-16,05:37:16,000,6697.0498046875,9937.4296875
2019-11-16,05:37:17,000,6732.830078125,9891.91015625
2019-11-16,05:37:18,000,6732.68994140625,9922.6904296875
2019-11-16,05:37:19,000,6700.0400390625,9919
2019-11-16,05:37:20,000,6691.77001953125,9891.6796875
2019-11-16,05:37:21,000,6732.5,9892
2019-11-16,05:37:22,000,6725.06005859375,9924.009765625
2019-11-16,05:37:23,000,6743.06005859375,9919.2998046875
2019-11-16,05:37:24,000,6714.35009765625,9926.900390625
2019-11-16,05:37:25,000,6715.759765625,9900.1103515625
2019-11-16,05:37:26,000,6765.27001953125,9907.3603515625
2019-11-16,05:37:27,000,6711.39990234375,9937.9599609375
2019-11-16,05:37:28,000,6716.41015625,9892.3701171875
2019-11-16,05:37:29,000,6721.56005859375,9897.16015625
2019-11-16,05:37:30,000,6708.740234375,9900.5498046875
2019-11-16,05:37:31,000,6726.02001953125,9895.330078125
2019-11-16,05:37:32,000,6706.85009765625,9908.490234375
2019-11-16,05:37:33,000,6693.39990234375,9892.2802734375
2019-11-16,05:37:34,000,6737.2900390625,9891.259765625
2019-11-16,05:37:35,000,6723.0400390625,9927.169921875
2019-11-16,05:37:36,000,6703.2998046875,9912.5400390625
2019-11-16,05:37:37,000,6721.35986328125,9899.2900390625
2019-11-16,05:37:38,000,6706.6201171875,9912.990234375
2019-11-16,05:37:39,000,6723.72021484375,9903.669921875
2019-11-16,05:37:40,000,6723.68017578125,9917.1396484375
2019-11-16,05:37:41,000,6675.93994140625,9908.16015625
2019-11-16,05:37:42,000,6729.8798828125,9876.650390625
2019-11-16,05:37:43,000,6705.740234375,9917.2900390625
2019-11-16,05:37:44,000,6698.02001953125,9895.6904296875
2019-11-16,05:37:45,000,6708.56005859375,9891.8603515625
2019-11-16,05:37:46,000,6703.31005859375,9901.5703125
2019-11-16,05:37:47,000,6714.31982421875,9900.7998046875
2019-11-16,05:37:48,000,6731.77001953125,9914.1298828125
2019-11-16,05:37:49,000,6699.60986328125,9923.419921875
2019-11-16,05:37:50,000,6706.89990234375,9897.0498046875
2019-11-16,05:37:51,000,6729.14990234375,9907.2001953125
2019-11-16,05:37:52,000,6681.43994140625,9919.6796875
2019-11-16,05:37:53,000,6687.740234375,9881.7802734375
2019-11-16,05:37:54,000,6640.2998046875,9880.0595703125
2019-11-16,05:37:55,000,6659.919921875,9844.7998046875
2019-11-16,05:37:56,000,6678.14013671875,9864.2197265625
2019-11-16,05:37:57,000,6653.06982421875,9872.759765625
2019-11-16,05:37:58,000,6652.3798828125,9848.6103515625
2019-11-16,05:37:59,000,6686.68994140625,9852.7998046875
2019-11-16,05:38:00,000,6676.35986328125,9879.5703125
2019-11-16,05:38:01,000,6690.47998046875,9873.3701171875
2019-11-16,05:38:02,000,6673.43017578125,9883.759765625
2019-11-16,05:38:03,000,6671.47998046875,9872.1103515625
2019-11-16,05:38:04,000,6699.39990234375,9877.650390625
2019-11-16,05:38:05,000,6661.52978515625,9896.98046875
2019-11-16,05:38:06,000,6642.759765625,9864.3701171875
2019-11-16,05:38:07,000,6670.2099609375,9855.009765625
2019-11-16,05:38:08,000,6658.93017578125,9877.2900390625
2019-11-16,05:38:09,000,6674.02978515625,9870.6396484375
2019-11-16,05:38:10,000,6669.1298828125,9882.5703125
2019-11-16,05:38:11,000,6663.7001953125,9877.2099609375
2019-11-16,05:38:12,000,6690.14013671875,9876.4501953125
2019-11-16,05:38:13,000,6706.009765625,9901.3203125
2019-11-16,05:38:14,000,6718.72998046875,9918.009765625
2019-11-16,05:38:15,000,6726.5,9932.08984375
2019-11-16,05:38:16,000,6701.330078125,9935.4501953125
2019-11-16,05:38:17,000,6719.18994140625,9918.0400390625
2019-11-16,05:38:18,000,6711.39990234375,9933.1796875
2019-11-16,05:38:19,000,6678.9501953125,9921.25
2019-11-16,05:38:20,000,6702.7001953125,9896.5400390625
2019-11-16,05:38:21,000,6687.0400390625,9913.4501953125
2019-11-16,05:38:22,000,6721.27001953125,9907.8603515625
2019-11-16,05:38:23,000,6703.2998046875,9936.2197265625
2019-11-16,05:38:24,000,6686.81982421875,9919.8701171875
2019-11-16,05:38:25,000,6704.47021484375,9910.099609375
2019-11-16,05:38:26,000,6744.43017578125,9931.919921875
2019-11-16,05:38:27,000,6679.02978515625,9955
2019-11-16,05:38:28,000,6710.5,9902.5302734375
2019-11-16,05:38:29,000,6693.81005859375,9924.259765625
2019-11-16,05:38:30,000,6705.39013671875,9910.6298828125
2019-11-16,05:38:31,000,6719.3701171875,9920.6904296875
2019-11-16,05:38:32,000,6670.52001953125,9924.330078125
2019-11-16,05:38:33,000,6704.81982421875,9888.6201171875
2019-11-16,05:38:34,000,6719.3798828125,9919.740234375
2019-11-16,05:38:35,000,6701.56982421875,9928.26953125
2019-11-16,05:38:36,000,6693.93017578125,9910.8095703125
2019-11-16,05:38:37,000,6717.7900390625,9908.4501953125
2019-11-16,05:38:38,000,6706.169921875,9927.4599609375
2019-11-16,05:38:39,000,6749.33984375,9924.1103515625
2019-11-16,05:38:40,000,6693.240234375,9951.990234375
2019-11-16,05:38:41,000,6698.47021484375,9906.1103515625
2019-11-16,05:38:42,000,6727.490234375,9916.6298828125
2019-11-16,05:38:43,000,6701.75,9938.599609375
2019-11-16,05:38:44,000,6706.919921875,9917.599609375
2019-11-16,05:38:45,000,6710.64990234375,9922.6796875
2019-11-16,05:38:46,000,6708.3701171875,9925.75
2019-11-16,05:38:47,000,6747.02001953125,9929.2197265625
2019-11-16,05:38:48,000,6722.169921875,9956.6796875
2019-11-16,05:38:49,000,6717.919921875,9932.849609375
2019-11-16,05:38:50,000,6752.7099609375,9932.5
2019-11-16,05:38:51,000,6741.83984375,9958.830078125
2019-11-16,05:38:52,000,6732.35986328125,9946.0498046875
2019-11-16,05:38:53,000,6732.60009765625,9936.259765625
2019-11-16,05:38:54,000,6696.06982421875,9929.2998046875
2019-11-16,05:38:55,000,6731.4599609375,9903.2001953125
2019-11-16,05:38:56,000,6726.02978515625,9932.8896484375
2019-11-16,05:38:57,000,6693.56005859375,9923.9697265625
2019-11-16,05:38:58,000,6742.10986328125,9905.509765625
2019-11-16,05:38:59,000,6715.509765625,9944.3603515625
2019-11-16,05:39:00,000,6739.91015625,9926.599609375
2019-11-16,05:39:01,000,6729.06982421875,9947.0400390625
2019-11-16,05:39:02,000,6724.740234375,9939.1904296875
2019-11-16,05:39:03,000,6727.60986328125,9937.9296875
2019-11-16,05:39:04,000,6744.43994140625,9944.5498046875
2019-11-16,05:39:05,000,6690.509765625,9952.1796875
2019-11-16,05:39:06,000,6718.8798828125,9911.6103515625
2019-11-16,05:39:07,000,6705.6298828125,9935.330078125
2019-11-16,05:39:08,000,6704.240234375,9925.5400390625
2019-11-16,05:39:09,000,6747.60009765625,9931.7099609375
2019-11-16,05:39:10,000,6705.47998046875,9962.1201171875
2019-11-16,05:39:11,000,6726.58984375,9929.330078125
2019-11-16,05:39:12,000,6734.39990234375,9949.91015625
2019-11-16,05:39:13,000,6717.64013671875,9954.9697265625
2019-11-16,05:39:14,000,6715.669921875,9939.7998046875
2019-11-16,05:39:15,000,6720.47021484375,9938.08984375
2019-11-16,05:39:16,000,6702.39990234375,9939.0498046875
2019-11-16,05:39:17,000,6739.77001953125,9927.75
2019-11-16,05:39:18,000,6698.75,9951.8701171875
2019-11-16,05:39:19,000,6686.68994140625,9912.849609375
2019-11-16,05:39:20,000,6725.5,9906.26953125
2019-11-16,05:39:21,000,6707.259765625,9935.0302734375
2019-11-16,05:39:22,000,6713.93017578125,9919.0595703125
2019-11-16,05:39:23,000,6721.81005859375,9926.009765625
2019-11-16,05:39:24,000,6699.27001953125,9929.7197265625
2019-11-16,05:39:25,000,6749.2099609375,9918.2802734375
2019-11-16,05:39:26,000,6722.330078125,9958.1298828125
2019-11-16,05:39:27,000,6703.7900390625,9933.6201171875
2019-11-16,05:39:28,000,6729.7099609375,9922.6796875
2019-11-16,05:39:29,000,6733.68017578125,9946.080078125
2019-11-16,05:39:30,000,6712.7900390625,9947.490234375
2019-11-16,05:39:31,000,6714.64990234375,9931.599609375
2019-11-16,05:39:32,000,6688.3701171875,9930.080078125
2019-11-16,05:39:33,000,6729.16015625,9913.009765625
2019-11-16,05:39:34,000,6741.41015625,9949.1201171875
2019-11-16,05:39:35,000,6681.68994140625,9950.259765625
2019-11-16,05:39:36,000,6744.60986328125,9905.3095703125
2019-11-16,05:39:37,000,6730.580078125,9953.580078125
2019-11-16,05:39:38,000,6737.0498046875,9939.7998046875
2019-11-16,05:39:39,000,6715.5498046875,9941.099609375
2019-11-16,05:39:40,000,6707.58984375,9919.830078125
2019-11-16,05:39:41,000,6708.22998046875,9912.3701171875
2019-11-16,05:39:42,000,6737.89990234375,9917.8798828125
2019-11-16,05:39:43,000,6677.919921875,9935.849609375
2019-11-16,05:39:44,000,6704.080078125,9889.0400390625
2019-11-16,05:39:45,000,6731.4501953125,9916.0400390625
2019-11-16,05:39:46,000,6710.18994140625,9939.0595703125
2019-11-16,05:39:47,000,6743.08984375,9927.8203125
2019-11-16,05:39:48,000,6708.8798828125,9953.8603515625
2019-11-16,05:39:49,000,6730.3798828125,9929.4501953125
2019-11-16,05:39:50,000,6749.2099609375,9951.3603515625
2019-11-16,05:39:51,000,6713.919921875,9963.7197265625
2019-11-16,05:39:52,000,6697.14990234375,9931.650390625
2019-11-16,05:39:53,000,6727.22021484375,9921.4404296875
2019-11-16,05:39:54,000,6702.240234375,9944.3798828125
2019-11-16,05:39:55,000,6723.47021484375,9925.9697265625
2019-11-16,05:39:56,000,6714.02978515625,9943.33984375
2019-11-16,05:39:57,000,6704.35009765625,9934.0498046875
2019-11-16,05:39:58,000,6745.259765625,9931.48046875
2019-11-16,05:39:59,000,6727.39990234375,9964.169921875
2019-11-16,05:40:00,000,6714.25,9945.5400390625
2019-11-16,05:40:01,000,6746.56005859375,9937.3203125
2019-11-16,05:40:02,000,6711.580078125,9958.7900390625
2019-11-16,05:40:03,000,6738.43017578125,9929.0595703125
2019-11-16,05:40:04,000,6723.080078125,9946.8896484375
2019-11-16,05:40:05,000,6700.7001953125,9928.0302734375
2019-11-16,05:40:06,000,6727.08984375,9909.8701171875
2019-11-16,05:40:07,000,6734.43994140625,9932.419921875
2019-11-16,05:40:08,000,6712.1201171875,9935.9404296875
2019-11-16,05:40:09,000,6727.6201171875,9921.8203125
2019-11-16,05:40:10,000,6713.18994140625,9936.169921875
2019-11-16,05:40:11,000,6717.43994140625,9925.580078125
2019-11-16,05:40:12,000,6752.2099609375,9935.1201171875
2019-11-16,05:40:13,000,6696.64990234375,9959.169921875
2019-11-16,05:40:14,000,6745.0498046875,9919.4599609375
2019-11-16,05:40:15,000,6724.22998046875,9958.98046875
2019-11-16,05:40:16,000,6720.85986328125,9939.849609375
2019-11-16,05:40:17,000,6714.41015625,9935.73046875
2019-11-16,05:40:18,000,6709.72021484375,9930.0498046875
2019-11-16,05:40:19,000,6710.7900390625,9926.4296875
2019-11-16,05:40:20,000,6753.2900390625,9932.9296875
2019-11-16,05:40:21,000,6717.10009765625,9965.0595703125
2019-11-16,05:40:22,000,6720.7099609375,9935.1796875
2019-11-16,05:40:23,000,6750.2001953125,9943.75
2019-11-16,05:40:24,000,6726.60986328125,9966.669921875
2019-11-16,05:40:25,000,6766.31982421875,9951.25
2019-11-16,05:40:26,000,6728.5498046875,9979.990234375
2019-11-16,05:40:27,000,6733.31005859375,9946.98046875
2019-11-16,05:40:28,000,6756.669921875,9952.990234375
2019-11-16,05:40:29,000,6719.2099609375,9968.8896484375
2019-11-16,05:40:30,000,6702.830078125,9935.2001953125
2019-11-16,05:40:31,000,6731.7998046875,9925.8095703125
2019-11-16,05:40:32,000,6722.31005859375,9950.400390625
2019-11-16,05:40:33,000,6742.6298828125,9944.169921875
2019-11-16,05:40:34,000,6737.58984375,9959.830078125
2019-11-16,05:40:35,000,6722.0498046875,9951.099609375
2019-11-16,05:40:36,000,6763.759765625,9940.66015625
2019-11-16,05:40:37,000,6749.27001953125,9973.2802734375
2019-11-16,05:40:38,000,6714.080078125,9954.7900390625
2019-11-16,05:40:39,000,6738.740234375,9927.580078125
2019-11-16,05:40:40,000,6712.85009765625,9947.1201171875
2019-11-16,05:40:41,000,6733.93994140625,9928.4404296875
2019-11-16,05:40:42,000,6714.22021484375,9945.150390625
2019-11-16,05:40:43,000,6700.39013671875,9926.419921875
2019-11-16,05:40:44,000,6738.33984375,9919.01953125
2019-11-16,05:40:45,000,6742.39013671875,9952.599609375
2019-11-16,05:40:46,000,6716.06005859375,9952.1103515625
2019-11-16,05:40:47,000,6734.509765625,9929.990234375
2019-11-16,05:40:48,000,6735.669921875,9944.740234375
2019-11-16,05:40:49,000,6724.3798828125,9943.7099609375
2019-11-16,05:40:50,000,6749.91015625,9937.259765625
2019-11-16,05:40:51,000,6686.919921875,9950.3203125
2019-11-16,05:40:52,000,6734.4501953125,9900.8095703125
2019-11-16,05:40:53,000,6724.7099609375,9942
2019-11-16,05:40:54,000,6708.93994140625,9932.669921875
2019-11-16,05:40:55,000,6720.41015625,9920.990234375
2019-11-16,05:40:56,000,6725.89013671875,9931.740234375
2019-11-16,05:40:57,000,6722.1298828125,9937.099609375
2019-11-16,05:40:58,000,6744.47998046875,9936.759765625
2019-11-16,05:40:59,000,6719.97021484375,9952.6103515625
2019-11-16,05:41:00,000,6715.85009765625,9930.259765625
2019-11-16,05:41:01,000,6758.419921875,9930.9697265625
2019-11-16,05:41:02,000,6713.2001953125,9961.7001953125
2019-11-16,05:41:03,000,6744.27978515625,9924.6201171875
2019-11-16,05:41:04,000,6733.919921875,9950.650390625
2019-11-16,05:41:05,000,6716.75,9940.3896484375
2019-11-16,05:41:06,000,6740.18017578125,9928.23046875
2019-11-16,05:41:07,000,6721.93017578125,9946.41015625
2019-11-16,05:41:08,000,6714.89990234375,9929.23046875
2019-11-16,05:41:09,000,6739.85009765625,9925.650390625
2019-11-16,05:41:10,000,6723.52001953125,9944.9501953125
2019-11-16,05:41:11,000,6744.1298828125,9932.5
2019-11-16,05:41:12,000,6755.9501953125,9953.08984375
2019-11-16,05:41:13,000,6722.64990234375,9961.5400390625
2019-11-16,05:41:14,000,6745.08984375,9936.400390625
2019-11-16,05:41:15,000,6753.18017578125,9958.3203125
2019-11-16,05:41:16,000,6706.7998046875,9960.830078125
2019-11-16,05:41:17,000,6744.22021484375,9926.2802734375
2019-11-16,05:41:18,000,6716.64990234375,9957.150390625
2019-11-16,05:41:19,000,6743.0400390625,9936.0302734375
2019-11-16,05:41:20,000,6752.9501953125,9961.1396484375
2019-11-16,05:41:21,000,6725.6201171875,9967.330078125
2019-11-16,05:41:22,000,6754.7998046875,9947.169921875
2019-11-16,05:41:23,000,6771.64013671875,9973.5703125
2019-11-16,05:41:24,000,6752.64013671875,9983.150390625
2019-11-16,05:41:25,000,6748.419921875,9963.2197265625
2019-11-16,05:41:26,000,6754.31005859375,9958.7001953125
2019-11-16,05:41:27,000,6722.06005859375,9959.3701171875
2019-11-16,05:41:28,000,6771.2099609375,9936.7099609375
2019-11-16,05:41:29,000,6709.22021484375,9973.9599609375
2019-11-16,05:41:30,000,6743.4501953125,9925.599609375
2019-11-16,05:41:31,000,6773.22021484375,9962.01953125
2019-11-16,05:41:32,000,6761.39990234375,9988.490234375
2019-11-16,05:41:33,000,6766.52001953125,9979.41015625
2019-11-16,05:41:34,000,6767.64013671875,9983.91015625
2019-11-16,05:41:35,000,6768.56005859375,9985.16015625
2019-11-16,05:41:36,000,6793.64013671875,9990.25
2019-11-16,05:41:37,000,6770.3798828125,10010.580078125
2019-11-16,05:41:38,000,6745.68994140625,9989.16015625
2019-11-16,05:41:39,000,6786.7001953125,9974.6103515625
2019-11-16,05:41:40,000,6748.08984375,10008.1904296875
2019-11-16,05:41:41,000,6753.2900390625,9974.3798828125
2019-11-16,05:41:42,000,6750.18017578125,9977.3203125
2019-11-16,05:41:43,000,6741.72998046875,9972.740234375
2019-11-16,05:41:44,000,6784.10986328125,9968.8095703125
2019-11-16,05:41:45,000,6763.39013671875,10002.2998046875
2019-11-16,05:41:46,000,6745.64990234375,9979.8203125
2019-11-16,05:41:47,000,6779.33984375,9966.1396484375
2019-11-16,05:41:48,000,6769.490234375,9993.75
2019-11-16,05:41:49,000,6774.9599609375,9984.009765625
2019-11-16,05:41:50,000,6767.14990234375,9986.580078125
2019-11-16,05:41:51,000,6752.35009765625,9976.650390625
2019-11-16,05:41:52,000,6775.240234375,9965.75
2019-11-16,05:41:53,000,6784.7998046875,9987.1396484375
2019-11-16,05:41:54,000,6732.31005859375,9989.240234375
2019-11-16,05:41:55,000,6789.759765625,9949.73046875
2019-11-16,05:41:56,000,6766.330078125,9998.4697265625
2019-11-16,05:41:57,000,6774.27001953125,9979.900390625
2019-11-16,05:41:58,000,6784.10009765625,9989.349609375
2019-11-16,05:41:59,000,6759.080078125,9995.9296875
2019-11-16,05:42:00,000,6792.39013671875,9977.4296875
2019-11-16,05:42:01,000,6790.06005859375,10006.4501953125
2019-11-16,05:42:02,000,6765.06982421875,10000.240234375
2019-11-16,05:42:03,000,6762.419921875,9976.349609375
2019-11-16,05:42:04,000,6776.2099609375,9974.8203125
2019-11-16,05:42:05,000,6736.64990234375,9982.1904296875
2019-11-16,05:42:06,000,6782.7900390625,9951.990234375
2019-11-16,05:42:07,000,6741.2001953125,9987.8203125
2019-11-16,05:42:08,000,6768.259765625,9953.650390625
2019-11-16,05:42:09,000,6788.6298828125,9979.3798828125
2019-11-16,05:42:10,000,6766.6298828125,9993.8203125
2019-11-16,05:42:11,000,6792.2099609375,9977.259765625
2019-11-16,05:42:12,000,6790.64990234375,10000.8603515625
2019-11-16,05:42:13,000,6775.77001953125,9999.7099609375
2019-11-16,05:42:14,000,6793.89990234375,9990.41015625
2019-11-16,05:42:15,000,6783.419921875,10007.9501953125
2019-11-16,05:42:16,000,6764.7099609375,9999.5
2019-11-16,05:42:17,000,6794.56982421875,9986.8798828125
2019-11-16,05:42:18,000,6777.27001953125,10010.919921875
2019-11-16,05:42:19,000,6799.580078125,9996.33984375
2019-11-16,05:42:20,000,6808.1201171875,10015.580078125
2019-11-16,05:42:21,000,6775.7900390625,10018.26953125
2019-11-16,05:42:22,000,6823.22998046875,9992.48046875
2019-11-16,05:42:23,000,6811.9501953125,10032.8701171875
2019-11-16,05:42:24,000,6783.06005859375,10019.900390625
2019-11-16,05:42:25,000,6805.990234375,9997.150390625
2019-11-16,05:42:26,000,6784.9501953125,10016.6103515625
2019-11-16,05:42:27,000,6795.25,9999.490234375
2019-11-16,05:42:28,000,6789.1201171875,10008.490234375
2019-11-16,05:42:29,000,6770.7099609375,10002.33984375
2019-11-16,05:42:30,000,6791.64990234375,9990.6103515625
2019-11-16,05:42:31,000,6826.8798828125,10014.6103515625
2019-11-16,05:42:32,000,6772.759765625,10039.4599609375
2019-11-16,05:42:33,000,6818.2099609375,9993.9599609375
2019-11-16,05:42:34,000,6804.6201171875,10032.6103515625
2019-11-16,05:42:35,000,6816.60986328125,10020.6396484375
2019-11-16,05:42:36,000,6834.06005859375,10030.599609375
2019-11-16,05:42:37,000,6790.3798828125,10040.0302734375
2019-11-16,05:42:38,000,6819.2001953125,10003.4296875
2019-11-16,05:42:39,000,6831.72998046875,10030.8896484375
2019-11-16,05:42:40,000,6812.91015625,10040.9404296875
2019-11-16,05:42:41,000,6804.9501953125,10023.6201171875
2019-11-16,05:42:42,000,6833.56982421875,10019.2099609375
2019-11-16,05:42:43,000,6809.91015625,10043.3701171875
2019-11-16,05:42:44,000,6847.35009765625,10027.5
2019-11-16,05:42:45,000,6801.81005859375,10058.7099609375
2019-11-16,05:42:46,000,6814.35986328125,10019.759765625
2019-11-16,05:42:47,000,6855.35009765625,10037.009765625
2019-11-16,05:42:48,000,6826.2998046875,10073.7998046875
2019-11-16,05:42:49,000,6834.3798828125,10051.169921875
2019-11-16,05:42:50,000,6827.89013671875,10061.5302734375
2019-11-16,05:42:51,000,6817.72021484375,10056.73046875
2019-11-16,05:42:52,000,6842.7099609375,10051.73046875
2019-11-16,05:42:53,000,6822.97021484375,10073.3701171875
2019-11-16,05:42:54,000,6813.72021484375,10055.2099609375
2019-11-16,05:42:55,000,6854.259765625,10050.58984375
2019-11-16,05:42:56,000,6843.85009765625,10084.4599609375
2019-11-16,05:42:57,000,6833.9599609375,10072.5400390625
2019-11-16,05:42:58,000,6858.68017578125,10065.0400390625
2019-11-16,05:42:59,000,6834.4501953125,10083.66015625
2019-11-16,05:43:00,000,6879.60009765625,10064.9404296875
2019-11-16,05:43:01,000,6857.22021484375,10102.2998046875
2019-11-16,05:43:02,000,6822.41015625,10076.9404296875
2019-11-16,05:43:03,000,6854.5400390625,10046.580078125
2019-11-16,05:43:04,000,6828.240234375,10071.4404296875
2019-11-16,05:43:05,000,6835.259765625,10046.41015625
2019-11-16,05:43:06,000,6844.27001953125,10050.9599609375
2019-11-16,05:43:07,000,6845.10009765625,10056.2900390625
2019-11-16,05:43:08,000,6852.27978515625,10058.1201171875
2019-11-16,05:43:09,000,6884.2099609375,10069.669921875
2019-11-16,05:43:10,000,6829.31982421875,10094.33984375
2019-11-16,05:43:11,000,6877.259765625,10050.6396484375
2019-11-16,05:43:12,000,6860.1201171875,10094.16015625
2019-11-16,05:43:13,000,6852.85009765625,10080.2099609375
2019-11-16,05:43:14,000,6869.4599609375,10077.0302734375
2019-11-16,05:43:15,000,6831.56005859375,10090.0400390625
2019-11-16,05:43:16,000,6852.509765625,10060.5302734375
2019-11-16,05:43:17,000,6863.4599609375,10083.2197265625
2019-11-16,05:43:18,000,6852.39013671875,10094.169921875
2019-11-16,05:43:19,000,6871.080078125,10087.1201171875
2019-11-16,05:43:20,000,6885.2900390625,10104.7998046875
2019-11-16,05:43:21,000,6865.91015625,10115.41015625
2019-11-16,05:43:22,000,6905.009765625,10101.23046875
2019-11-16,05:43:23,000,6880.52001953125,10133.4697265625
2019-11-16,05:43:24,000,6881.22998046875,10110.9404296875
2019-11-16,05:43:25,000,6910.10986328125,10113.330078125
